condition_id,execution_slot_id,pair_id,repeat_id,instance_id,template_id,param_json,rendered_sql_path,expected_shape_tags,corpus_id,corpus_version,batch_id,collection_contract_version,corpus_cell_id,logical_question_id,execution_strategy,execution_scope,target_scope,component_match_id,dataset_profile_id,runtime_config_id,topology_id,intervention_role,intervention_axis,pressure_axis,pressure_level,variant,pressure_pair_key,physical_strategy_id,scenario_level,join_shape_id,remote_shape_id,edge_stress_scope,transfer_volume_level,network_subblock,coordinator_pressure_kind,coordinator_shape_id,mitigation_action,target_metric,dataset_role,expected_regime_targets,execution_class,runtime_sensitivity,required_dataset_capabilities,distribution_key_usage,intervention_roles,cache_policy,order_policy,shuffle_seed,warmup_run_flag,repetition_index,run_order,sentinel_flag
cond-591aa1de215ed3c4b342,cond-591aa1de215ed3c4b342::r1,pair-18c9b6e6dcac6376f948a876,pair-18c9b6e6dcac6376f948a876::r1,n3_row_sample_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_colocated_joined_event_sample__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,gac_fdw_n3_colocated_joined_event_sample,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}",master-regimes/generated/corpus/pressure-raw-v1-n3-colocation-holdout/groups/pressure-raw-v1-n3-colocation-holdout__n3-large-apac-dominant-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/n3_row_sample_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runt--5de30add0dd9f6033de9.sql,"n3_holdout,colocated_join,remote_row_sample",pressure-raw-v1-n3-colocation-holdout,pressure-raw-corpus-v1,batch-300-n3-holdout,pressure-raw-v1,n3_row_sample_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join,joined_event_sample,multiregion_union,gac_multi_edge,global_query,,n3-large-apac-dominant-wide-global-dim-v1,gac_force_remote_join,eu_us_apac_gac,positive_case,join_strategy,repartition_join,mitigated,mitigated,n3_colocation__joined_row_sample,colocated_distributed_join,n3_no_refit,joined_row_sample,,,,,,,use_colocated_distribution,global_gac_mitigation_gain_log2,pressure_topology_holdout,well_reduced_localized,pilot,"{""fetch_size"":""low"",""join_strategy"":""high"",""wan_latency"":""low"",""work_mem"":""high""}",supports_colocated_user_join,"{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260802,false,1,11,false
cond-e23ca9141867cdf08f93,cond-e23ca9141867cdf08f93::r2,pair-426de92e787fdefda642d5e7,pair-426de92e787fdefda642d5e7::r2,n3_segment_repartition__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_repartition_user_join__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,gac_fdw_n3_repartition_user_join,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}",master-regimes/generated/corpus/pressure-raw-v1-n3-colocation-holdout/groups/pressure-raw-v1-n3-colocation-holdout__n3-large-apac-dominant-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/n3_segment_repartition__dataset-n3-large-apac-dominant-wide-global-dim-v1__runti--3a850f7439b0108c3c94.sql,"n3_holdout,non_colocated_join,repartition_candidate,fdw_union_all",pressure-raw-v1-n3-colocation-holdout,pressure-raw-corpus-v1,batch-300-n3-holdout,pressure-raw-v1,n3_segment_repartition__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join,user_segment_topk,multiregion_union,gac_multi_edge,global_query,,n3-large-apac-dominant-wide-global-dim-v1,gac_force_remote_join,eu_us_apac_gac,positive_case,join_strategy,repartition_join,stressed,stressed,n3_colocation__segment_aggregate,repartition_mapmerge_join,n3_no_refit,segment_aggregate,,,,,,,use_colocated_distribution,global_gac_mitigation_gain_log2,pressure_topology_holdout,"join_movement,remote_fetch_heavy",pilot,"{""fetch_size"":""low"",""join_strategy"":""high"",""wan_latency"":""low"",""work_mem"":""high""}","supports_global_users,supports_non_colocated_join","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260802,false,2,12,false
cond-8131fda14e7d09a08916,cond-8131fda14e7d09a08916::r2,pair-124d9899b3c80a5afbf700a2,pair-124d9899b3c80a5afbf700a2::r2,n3_summary_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_colocated_join_summary__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,gac_fdw_n3_colocated_join_summary,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}",master-regimes/generated/corpus/pressure-raw-v1-n3-colocation-holdout/groups/pressure-raw-v1-n3-colocation-holdout__n3-large-apac-dominant-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/n3_summary_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime--074213407d54b844d70f.sql,"n3_holdout,colocated_join,scalar_summary",pressure-raw-v1-n3-colocation-holdout,pressure-raw-corpus-v1,batch-300-n3-holdout,pressure-raw-v1,n3_summary_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join,joined_event_summary,multiregion_union,gac_multi_edge,global_query,,n3-large-apac-dominant-wide-global-dim-v1,gac_force_remote_join,eu_us_apac_gac,positive_case,join_strategy,repartition_join,mitigated,mitigated,n3_colocation__scalar_summary,colocated_distributed_join,n3_no_refit,scalar_summary,,,,,,,use_colocated_distribution,global_gac_mitigation_gain_log2,pressure_topology_holdout,well_reduced_localized,pilot,"{""fetch_size"":""low"",""join_strategy"":""high"",""wan_latency"":""low"",""work_mem"":""high""}",supports_colocated_user_join,"{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260802,false,2,13,false
cond-a2b3fdda05289e0963eb,cond-a2b3fdda05289e0963eb::r0,pair-426de92e787fdefda642d5e7,pair-426de92e787fdefda642d5e7::r0,n3_segment_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_colocated_user_join__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,gac_fdw_n3_colocated_user_join,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}",master-regimes/generated/corpus/pressure-raw-v1-n3-colocation-holdout/groups/pressure-raw-v1-n3-colocation-holdout__n3-large-apac-dominant-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/n3_segment_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime--646ae2b2f3a6ecc8a42e.sql,"n3_holdout,colocated_join,fdw_union_all",pressure-raw-v1-n3-colocation-holdout,pressure-raw-corpus-v1,batch-300-n3-holdout,pressure-raw-v1,n3_segment_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join,user_segment_topk,multiregion_union,gac_multi_edge,global_query,,n3-large-apac-dominant-wide-global-dim-v1,gac_force_remote_join,eu_us_apac_gac,positive_case,join_strategy,repartition_join,mitigated,mitigated,n3_colocation__segment_aggregate,colocated_distributed_join,n3_no_refit,segment_aggregate,,,,,,,use_colocated_distribution,global_gac_mitigation_gain_log2,pressure_topology_holdout,well_reduced_localized,pilot,"{""fetch_size"":""low"",""join_strategy"":""high"",""wan_latency"":""low"",""work_mem"":""high""}",supports_colocated_user_join,"{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260802,false,0,14,false
cond-e23ca9141867cdf08f93,cond-e23ca9141867cdf08f93::r1,pair-426de92e787fdefda642d5e7,pair-426de92e787fdefda642d5e7::r1,n3_segment_repartition__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_repartition_user_join__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,gac_fdw_n3_repartition_user_join,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}",master-regimes/generated/corpus/pressure-raw-v1-n3-colocation-holdout/groups/pressure-raw-v1-n3-colocation-holdout__n3-large-apac-dominant-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/n3_segment_repartition__dataset-n3-large-apac-dominant-wide-global-dim-v1__runti--3a850f7439b0108c3c94.sql,"n3_holdout,non_colocated_join,repartition_candidate,fdw_union_all",pressure-raw-v1-n3-colocation-holdout,pressure-raw-corpus-v1,batch-300-n3-holdout,pressure-raw-v1,n3_segment_repartition__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join,user_segment_topk,multiregion_union,gac_multi_edge,global_query,,n3-large-apac-dominant-wide-global-dim-v1,gac_force_remote_join,eu_us_apac_gac,positive_case,join_strategy,repartition_join,stressed,stressed,n3_colocation__segment_aggregate,repartition_mapmerge_join,n3_no_refit,segment_aggregate,,,,,,,use_colocated_distribution,global_gac_mitigation_gain_log2,pressure_topology_holdout,"join_movement,remote_fetch_heavy",pilot,"{""fetch_size"":""low"",""join_strategy"":""high"",""wan_latency"":""low"",""work_mem"":""high""}","supports_global_users,supports_non_colocated_join","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260802,false,1,15,false
cond-a2b3fdda05289e0963eb,cond-a2b3fdda05289e0963eb::r1,pair-426de92e787fdefda642d5e7,pair-426de92e787fdefda642d5e7::r1,n3_segment_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_colocated_user_join__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,gac_fdw_n3_colocated_user_join,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}",master-regimes/generated/corpus/pressure-raw-v1-n3-colocation-holdout/groups/pressure-raw-v1-n3-colocation-holdout__n3-large-apac-dominant-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/n3_segment_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime--646ae2b2f3a6ecc8a42e.sql,"n3_holdout,colocated_join,fdw_union_all",pressure-raw-v1-n3-colocation-holdout,pressure-raw-corpus-v1,batch-300-n3-holdout,pressure-raw-v1,n3_segment_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join,user_segment_topk,multiregion_union,gac_multi_edge,global_query,,n3-large-apac-dominant-wide-global-dim-v1,gac_force_remote_join,eu_us_apac_gac,positive_case,join_strategy,repartition_join,mitigated,mitigated,n3_colocation__segment_aggregate,colocated_distributed_join,n3_no_refit,segment_aggregate,,,,,,,use_colocated_distribution,global_gac_mitigation_gain_log2,pressure_topology_holdout,well_reduced_localized,pilot,"{""fetch_size"":""low"",""join_strategy"":""high"",""wan_latency"":""low"",""work_mem"":""high""}",supports_colocated_user_join,"{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260802,false,1,16,false
cond-591aa1de215ed3c4b342,cond-591aa1de215ed3c4b342::r0,pair-18c9b6e6dcac6376f948a876,pair-18c9b6e6dcac6376f948a876::r0,n3_row_sample_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_colocated_joined_event_sample__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,gac_fdw_n3_colocated_joined_event_sample,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}",master-regimes/generated/corpus/pressure-raw-v1-n3-colocation-holdout/groups/pressure-raw-v1-n3-colocation-holdout__n3-large-apac-dominant-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/n3_row_sample_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runt--5de30add0dd9f6033de9.sql,"n3_holdout,colocated_join,remote_row_sample",pressure-raw-v1-n3-colocation-holdout,pressure-raw-corpus-v1,batch-300-n3-holdout,pressure-raw-v1,n3_row_sample_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join,joined_event_sample,multiregion_union,gac_multi_edge,global_query,,n3-large-apac-dominant-wide-global-dim-v1,gac_force_remote_join,eu_us_apac_gac,positive_case,join_strategy,repartition_join,mitigated,mitigated,n3_colocation__joined_row_sample,colocated_distributed_join,n3_no_refit,joined_row_sample,,,,,,,use_colocated_distribution,global_gac_mitigation_gain_log2,pressure_topology_holdout,well_reduced_localized,pilot,"{""fetch_size"":""low"",""join_strategy"":""high"",""wan_latency"":""low"",""work_mem"":""high""}",supports_colocated_user_join,"{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260802,false,0,17,false
cond-8131fda14e7d09a08916,cond-8131fda14e7d09a08916::r0,pair-124d9899b3c80a5afbf700a2,pair-124d9899b3c80a5afbf700a2::r0,n3_summary_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_colocated_join_summary__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,gac_fdw_n3_colocated_join_summary,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}",master-regimes/generated/corpus/pressure-raw-v1-n3-colocation-holdout/groups/pressure-raw-v1-n3-colocation-holdout__n3-large-apac-dominant-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/n3_summary_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime--074213407d54b844d70f.sql,"n3_holdout,colocated_join,scalar_summary",pressure-raw-v1-n3-colocation-holdout,pressure-raw-corpus-v1,batch-300-n3-holdout,pressure-raw-v1,n3_summary_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join,joined_event_summary,multiregion_union,gac_multi_edge,global_query,,n3-large-apac-dominant-wide-global-dim-v1,gac_force_remote_join,eu_us_apac_gac,positive_case,join_strategy,repartition_join,mitigated,mitigated,n3_colocation__scalar_summary,colocated_distributed_join,n3_no_refit,scalar_summary,,,,,,,use_colocated_distribution,global_gac_mitigation_gain_log2,pressure_topology_holdout,well_reduced_localized,pilot,"{""fetch_size"":""low"",""join_strategy"":""high"",""wan_latency"":""low"",""work_mem"":""high""}",supports_colocated_user_join,"{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260802,false,0,18,false
cond-f981bb4351841d8a4f27,cond-f981bb4351841d8a4f27::r2,pair-18c9b6e6dcac6376f948a876,pair-18c9b6e6dcac6376f948a876::r2,n3_row_sample_repartition__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_repartition_joined_event_sample__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,gac_fdw_n3_repartition_joined_event_sample,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}",master-regimes/generated/corpus/pressure-raw-v1-n3-colocation-holdout/groups/pressure-raw-v1-n3-colocation-holdout__n3-large-apac-dominant-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/n3_row_sample_repartition__dataset-n3-large-apac-dominant-wide-global-dim-v1__ru--052d4d9371a41bb8178e.sql,"n3_holdout,non_colocated_join,repartition_candidate,remote_row_sample",pressure-raw-v1-n3-colocation-holdout,pressure-raw-corpus-v1,batch-300-n3-holdout,pressure-raw-v1,n3_row_sample_repartition__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join,joined_event_sample,multiregion_union,gac_multi_edge,global_query,,n3-large-apac-dominant-wide-global-dim-v1,gac_force_remote_join,eu_us_apac_gac,positive_case,join_strategy,repartition_join,stressed,stressed,n3_colocation__joined_row_sample,repartition_mapmerge_join,n3_no_refit,joined_row_sample,,,,,,,use_colocated_distribution,global_gac_mitigation_gain_log2,pressure_topology_holdout,"join_movement,remote_fetch_heavy",pilot,"{""fetch_size"":""low"",""join_strategy"":""high"",""wan_latency"":""low"",""work_mem"":""high""}","supports_global_users,supports_non_colocated_join","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260802,false,2,19,false
cond-d68d9c0c479e692d6696,cond-d68d9c0c479e692d6696::r2,pair-e69d43c6319472b6a59787b7,pair-e69d43c6319472b6a59787b7::r2,n3_user_topk_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_colocated_user_value_topk__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,gac_fdw_n3_colocated_user_value_topk,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}",master-regimes/generated/corpus/pressure-raw-v1-n3-colocation-holdout/groups/pressure-raw-v1-n3-colocation-holdout__n3-large-apac-dominant-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/n3_user_topk_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runti--4cf14983d2f07431f3aa.sql,"n3_holdout,colocated_join,high_group_cardinality",pressure-raw-v1-n3-colocation-holdout,pressure-raw-corpus-v1,batch-300-n3-holdout,pressure-raw-v1,n3_user_topk_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join,joined_user_value_topk,multiregion_union,gac_multi_edge,global_query,,n3-large-apac-dominant-wide-global-dim-v1,gac_force_remote_join,eu_us_apac_gac,positive_case,join_strategy,repartition_join,mitigated,mitigated,n3_colocation__user_value_topk,colocated_distributed_join,n3_no_refit,user_value_topk,,,,,,,use_colocated_distribution,global_gac_mitigation_gain_log2,pressure_topology_holdout,well_reduced_localized,pilot,"{""fetch_size"":""low"",""join_strategy"":""high"",""wan_latency"":""low"",""work_mem"":""high""}",supports_colocated_user_join,"{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260802,false,2,20,false
cond-f981bb4351841d8a4f27,cond-f981bb4351841d8a4f27::r1,pair-18c9b6e6dcac6376f948a876,pair-18c9b6e6dcac6376f948a876::r1,n3_row_sample_repartition__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_repartition_joined_event_sample__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,gac_fdw_n3_repartition_joined_event_sample,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}",master-regimes/generated/corpus/pressure-raw-v1-n3-colocation-holdout/groups/pressure-raw-v1-n3-colocation-holdout__n3-large-apac-dominant-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/n3_row_sample_repartition__dataset-n3-large-apac-dominant-wide-global-dim-v1__ru--052d4d9371a41bb8178e.sql,"n3_holdout,non_colocated_join,repartition_candidate,remote_row_sample",pressure-raw-v1-n3-colocation-holdout,pressure-raw-corpus-v1,batch-300-n3-holdout,pressure-raw-v1,n3_row_sample_repartition__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join,joined_event_sample,multiregion_union,gac_multi_edge,global_query,,n3-large-apac-dominant-wide-global-dim-v1,gac_force_remote_join,eu_us_apac_gac,positive_case,join_strategy,repartition_join,stressed,stressed,n3_colocation__joined_row_sample,repartition_mapmerge_join,n3_no_refit,joined_row_sample,,,,,,,use_colocated_distribution,global_gac_mitigation_gain_log2,pressure_topology_holdout,"join_movement,remote_fetch_heavy",pilot,"{""fetch_size"":""low"",""join_strategy"":""high"",""wan_latency"":""low"",""work_mem"":""high""}","supports_global_users,supports_non_colocated_join","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260802,false,1,21,false
cond-8131fda14e7d09a08916,cond-8131fda14e7d09a08916::r1,pair-124d9899b3c80a5afbf700a2,pair-124d9899b3c80a5afbf700a2::r1,n3_summary_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_colocated_join_summary__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,gac_fdw_n3_colocated_join_summary,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}",master-regimes/generated/corpus/pressure-raw-v1-n3-colocation-holdout/groups/pressure-raw-v1-n3-colocation-holdout__n3-large-apac-dominant-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/n3_summary_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime--074213407d54b844d70f.sql,"n3_holdout,colocated_join,scalar_summary",pressure-raw-v1-n3-colocation-holdout,pressure-raw-corpus-v1,batch-300-n3-holdout,pressure-raw-v1,n3_summary_colocated__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join,joined_event_summary,multiregion_union,gac_multi_edge,global_query,,n3-large-apac-dominant-wide-global-dim-v1,gac_force_remote_join,eu_us_apac_gac,positive_case,join_strategy,repartition_join,mitigated,mitigated,n3_colocation__scalar_summary,colocated_distributed_join,n3_no_refit,scalar_summary,,,,,,,use_colocated_distribution,global_gac_mitigation_gain_log2,pressure_topology_holdout,well_reduced_localized,pilot,"{""fetch_size"":""low"",""join_strategy"":""high"",""wan_latency"":""low"",""work_mem"":""high""}",supports_colocated_user_join,"{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260802,false,1,22,false
cond-990c6ca8aaae6b9b617b,cond-990c6ca8aaae6b9b617b::r0,pair-124d9899b3c80a5afbf700a2,pair-124d9899b3c80a5afbf700a2::r0,n3_summary_repartition__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join__gac_fdw_n3_repartition_join_summary__as_of_unix-1782864000__lookback_days-30__limit_k-100__tenant_modulus-1__user_id_max-2147483647,gac_fdw_n3_repartition_join_summary,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}",master-regimes/generated/corpus/pressure-raw-v1-n3-colocation-holdout/groups/pressure-raw-v1-n3-colocation-holdout__n3-large-apac-dominant-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/n3_summary_repartition__dataset-n3-large-apac-dominant-wide-global-dim-v1__runti--e5b94d5cb917bc804bc9.sql,"n3_holdout,non_colocated_join,repartition_candidate,scalar_summary",pressure-raw-v1-n3-colocation-holdout,pressure-raw-corpus-v1,batch-300-n3-holdout,pressure-raw-v1,n3_summary_repartition__dataset-n3-large-apac-dominant-wide-global-dim-v1__runtime-gac_force_remote_join,joined_event_summary,multiregion_union,gac_multi_edge,global_query,,n3-large-apac-dominant-wide-global-dim-v1,gac_force_remote_join,eu_us_apac_gac,positive_case,join_strategy,repartition_join,stressed,stressed,n3_colocation__scalar_summary,repartition_mapmerge_join,n3_no_refit,scalar_summary,,,,,,,use_colocated_distribution,global_gac_mitigation_gain_log2,pressure_topology_holdout,"join_movement,remote_fetch_heavy",pilot,"{""fetch_size"":""low"",""join_strategy"":""high"",""wan_latency"":""low"",""work_mem"":""high""}","supports_global_users,supports_non_colocated_join","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":true,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,deterministic_interleaved_shuffle,20260802,false,0,23,false
